n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
Q9Y4W2,LAS1L,"LAS1 like, ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:25726]",null,0,null,0,2,0,0.15000000000000002,0.23019750000000005,0.15000000000000002
Q9BUF5,TUBB6,tubulin beta 6 class V [Source:HGNC Symbol;Acc:HGNC:20776],null,1,null,0,2,0,0.15000000000000002,0.22995949999999998,0.15000000000000002
P51795,CLCN5,chloride voltage-gated channel 5 [Source:HGNC Symbol;Acc:HGNC:2023],null,1,null,0,1,0,0.15000000000000002,0.19262749999999998,0.15000000000000002
P41587,VIPR2,vasoactive intestinal peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:12695],null,3,null,0,1,0,0.15000000000000002,0.3768225000000001,0.15000000000000002
P42226,STAT6,signal transducer and activator of transcription 6 [Source:HGNC Symbol;Acc:HGNC:11368],null,3,null,0,1,0,0.15000000000000002,0.16553800000000005,0.15000000000000002
Q8TEA8,DTD1,D-aminoacyl-tRNA deacylase 1 [Source:HGNC Symbol;Acc:HGNC:16219],null,0,null,0,1,0,0.15000000000000002,0.1759165,0.15000000000000002
Q6ZNA1,ZNF836,zinc finger protein 836 [Source:HGNC Symbol;Acc:HGNC:34333],null,1,null,0,3,0,0.15000000000000002,0.26255699999999993,0.15000000000000002
P33552,CKS2,CDC28 protein kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:2000],null,1,null,0,5,0,0.15000000000000002,0.275579,0.15000000000000002
Q2M296,MTHFSD,methenyltetrahydrofolate synthetase domain containing [Source:HGNC Symbol;Acc:HGNC:25778],null,2,null,0,2,0,0.15000000000000002,0.31283449999999996,0.15000000000000002
P49914,MTHFS,methenyltetrahydrofolate synthetase [Source:HGNC Symbol;Acc:HGNC:7437],null,0,null,0,1,0,0.15000000000000002,0.20567500000000005,0.15000000000000002
Q9UBB4,ATXN10,ataxin 10 [Source:HGNC Symbol;Acc:HGNC:10549],null,5,null,0,1,0,0.15000000000000002,0.28452099999999997,0.15000000000000002
P18428,LBP,lipopolysaccharide binding protein [Source:HGNC Symbol;Acc:HGNC:6517],null,4,null,0,3,0,0.15000000000000002,0.15895900000000007,0.15000000000000002
Q9Y6R0,NUMBL,NUMB like endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8061],null,2,null,0,3,0,0.15000000000000002,0.42436300000000005,0.15000000000000002
Q96JK4,HHIPL1,HHIP like 1 [Source:HGNC Symbol;Acc:HGNC:19710],null,3,null,0,3,0,0.15000000000000002,0.2281915,0.15000000000000002
O60551,NMT2,N-myristoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:7858],null,3,null,0,1,0,0.15000000000000002,0.25609699999999996,0.15000000000000002
Q9BX26,SYCP2,synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490],null,2,null,0,1,0,0.15000000000000002,0.17608649999999998,0.15000000000000002
Q6QNY1,BLOC1S2,biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984],null,0,null,0,4,0,0.15000000000000002,0.38478700000000005,0.15000000000000002
Q96GV9,C5orf30,chromosome 5 open reading frame 30 [Source:HGNC Symbol;Acc:HGNC:25052],null,161,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q9H8S5,CNTD2,cyclin N-terminal domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25805],null,157,null,0,1,0,0.15000000000000002,0.7458754999999999,0.15000000000000002
O76014,KRT37,keratin 37 [Source:HGNC Symbol;Acc:HGNC:6455],null,162,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q53H54,TRMT12,tRNA methyltransferase 12 homolog [Source:HGNC Symbol;Acc:HGNC:26091],null,163,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q96AG4,LRRC59,leucine rich repeat containing 59 [Source:HGNC Symbol;Acc:HGNC:28817],null,2,null,0,2,0,0.15000000000000002,0.6505225000000002,0.15000000000000002
P11766,ADH5,"alcohol dehydrogenase 5 (class III), chi polypeptide [Source:HGNC Symbol;Acc:HGNC:253]",null,1,null,0,2,0,0.15000000000000002,0.46126150000000005,0.15000000000000002
Q5VYV0,FOXB2,forkhead box B2 [Source:HGNC Symbol;Acc:HGNC:23315],null,164,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
O95999,BCL10,BCL10 immune signaling adaptor [Source:HGNC Symbol;Acc:HGNC:989],null,8,null,0,2,0,0.15000000000000002,0.362211,0.15000000000000002
Q8N387,MUC15,"mucin 15, cell surface associated [Source:HGNC Symbol;Acc:HGNC:14956]",null,1,null,0,1,0,0.15000000000000002,0.3214620000000001,0.15000000000000002
Q6NUN9,ZNF746,zinc finger protein 746 [Source:HGNC Symbol;Acc:HGNC:21948],null,1,null,0,1,0,0.15000000000000002,0.28940850000000007,0.15000000000000002
Q8WUX1,SLC38A5,solute carrier family 38 member 5 [Source:HGNC Symbol;Acc:HGNC:18070],null,165,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
A4D0T7,SMIM30,small integral membrane protein 30 [Source:HGNC Symbol;Acc:HGNC:48953],null,5,null,0,3,0,0.15000000000000002,0.5257850000000001,0.15000000000000002
Q96N06,SPATA33,spermatogenesis associated 33 [Source:HGNC Symbol;Acc:HGNC:26463],null,0,null,0,1,0,0.15000000000000002,0.29913249999999997,0.15000000000000002
P39687,ANP32A,acidic nuclear phosphoprotein 32 family member A [Source:HGNC Symbol;Acc:HGNC:13233],null,166,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
O14796,SH2D1B,SH2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:30416],null,4,null,0,1,0,0.15000000000000002,0.15220999999999998,0.15000000000000002
O94941,UBOX5,U-box domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17777],null,151,null,0,1,0,0.15000000000000002,0.7458754999999999,0.15000000000000002
Q9HBH1,PDF,"peptide deformylase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:30012]",null,0,null,0,2,0,0.15000000000000002,0.20391550000000008,0.15000000000000002
Q7Z4V5,HDGFL2,HDGF like 2 [Source:HGNC Symbol;Acc:HGNC:14680],null,1,null,0,2,0,0.15000000000000002,0.2076555,0.15000000000000002
Q9BZL6,PRKD2,protein kinase D2 [Source:HGNC Symbol;Acc:HGNC:17293],null,2,null,0,2,0,0.15000000000000002,0.22837000000000002,0.15000000000000002
P51668,UBE2D1,ubiquitin conjugating enzyme E2 D1 [Source:HGNC Symbol;Acc:HGNC:12474],null,3,null,0,2,0,0.15000000000000002,0.3023625,0.15000000000000002
O14936,CASK,calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497],null,0,null,0,1,0,0.15000000000000002,0.16093100000000002,0.15000000000000002
O43610,SPRY3,sprouty RTK signaling antagonist 3 [Source:HGNC Symbol;Acc:HGNC:11271],null,1,null,0,3,0,0.15000000000000002,0.2284635,0.15000000000000002
P61011,SRP54,signal recognition particle 54 [Source:HGNC Symbol;Acc:HGNC:11301],null,1,null,0,1,0,0.15000000000000002,0.41886350000000006,0.15000000000000002
P58397,ADAMTS12,ADAM metallopeptidase with thrombospondin type 1 motif 12 [Source:HGNC Symbol;Acc:HGNC:14605],null,21,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q16822,PCK2,"phosphoenolpyruvate carboxykinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:8725]",null,0,null,0,1,0,0.15000000000000002,0.381778,0.15000000000000002
Q96E17,RAB3C,"RAB3C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30269]",null,3,null,0,3,0,0.15000000000000002,0.45078100000000015,0.15000000000000002
Q7Z7A4,PXK,PX domain containing serine/threonine kinase like [Source:HGNC Symbol;Acc:HGNC:23326],null,1,null,0,3,0,0.15000000000000002,0.27503500000000003,0.15000000000000002
P04155,TFF1,trefoil factor 1 [Source:HGNC Symbol;Acc:HGNC:11755],null,70,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q9NTM9,CUTC,cutC copper transporter [Source:HGNC Symbol;Acc:HGNC:24271],null,0,null,0,1,0,0.15000000000000002,0.22727350000000002,0.15000000000000002
P16104,H2AFX,H2A histone family member X [Source:HGNC Symbol;Acc:HGNC:4739],null,1,null,0,3,0,0.15000000000000002,0.2849800000000001,0.15000000000000002
P57060,RWDD2B,RWD domain containing 2B [Source:HGNC Symbol;Acc:HGNC:1302],null,1,null,0,1,0,0.15000000000000002,0.323264,0.15000000000000002
Q8TD08,MAPK15,mitogen-activated protein kinase 15 [Source:HGNC Symbol;Acc:HGNC:24667],null,2,null,0,1,0,0.15000000000000002,0.18502,0.15000000000000002
P10242,MYB,"MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]",null,3,null,0,2,0,0.15000000000000002,0.16819850000000003,0.15000000000000002
Q8NDC4,MORN4,MORN repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:24001],null,63,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
O75636,FCN3,ficolin 3 [Source:HGNC Symbol;Acc:HGNC:3625],null,42,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q96GQ7,DDX27,DEAD-box helicase 27 [Source:HGNC Symbol;Acc:HGNC:15837],null,2,null,0,1,0,0.15000000000000002,0.30739450000000007,0.15000000000000002
Q9UHD2,TBK1,TANK binding kinase 1 [Source:HGNC Symbol;Acc:HGNC:11584],null,1,null,0,3,0,0.15000000000000002,0.23643650000000005,0.15000000000000002
Q9BS92,NIPSNAP3B,nipsnap homolog 3B [Source:HGNC Symbol;Acc:HGNC:23641],null,2,null,0,2,0,0.15000000000000002,0.3796445000000001,0.15000000000000002
Q8N6F7,GCSAM,germinal center associated signaling and motility [Source:HGNC Symbol;Acc:HGNC:20253],null,167,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q9H936,SLC25A22,solute carrier family 25 member 22 [Source:HGNC Symbol;Acc:HGNC:19954],null,1,null,0,1,0,0.15000000000000002,0.17758250000000003,0.15000000000000002
O96005,CLPTM1,CLPTM1 regulator of GABA type A receptor forward trafficking [Source:HGNC Symbol;Acc:HGNC:2087],null,168,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
P52298,NCBP2,nuclear cap binding protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:7659],null,1,null,0,2,0,0.15000000000000002,0.24416300000000002,0.15000000000000002
Q8NEC7,GSTCD,glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806],null,1,null,0,1,0,0.15000000000000002,0.1782795,0.15000000000000002
A5PKW4,PSD,pleckstrin and Sec7 domain containing [Source:HGNC Symbol;Acc:HGNC:9507],null,2,null,0,1,0,0.15000000000000002,0.1817305,0.15000000000000002
Q7Z7B0,FILIP1,filamin A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21015],null,3,null,0,1,0,0.15000000000000002,0.4072865,0.15000000000000002
Q99615,DNAJC7,DnaJ heat shock protein family (Hsp40) member C7 [Source:HGNC Symbol;Acc:HGNC:12392],null,0,null,0,1,0,0.15000000000000002,0.22727350000000002,0.15000000000000002
B7ZAP0,RABGAP1L,RAB GTPase activating protein 1 like [Source:HGNC Symbol;Acc:HGNC:24663],null,3,null,0,1,0,0.15000000000000002,0.29326750000000007,0.15000000000000002
Q13887,KLF5,Kruppel like factor 5 [Source:HGNC Symbol;Acc:HGNC:6349],null,169,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q8TAA9,VANGL1,VANGL planar cell polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:15512],null,1,null,0,1,0,0.15000000000000002,0.17582300000000003,0.15000000000000002
Q9BQ89,FAM110A,family with sequence similarity 110 member A [Source:HGNC Symbol;Acc:HGNC:16188],null,1,null,0,1,0,0.15000000000000002,0.17758250000000003,0.15000000000000002
P10646,TFPI,tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760],null,3,null,0,2,0,0.15000000000000002,0.8704940000000001,0.15000000000000002
Q13162,PRDX4,peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169],null,0,null,0,2,0,0.15000000000000002,0.22551400000000002,0.15000000000000002
Q9UK00,C3orf18,chromosome 3 open reading frame 18 [Source:HGNC Symbol;Acc:HGNC:24837],null,170,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q8IXB3,TRARG1,trafficking regulator of GLUT4 (SLC2A4) 1 [Source:HGNC Symbol;Acc:HGNC:29592],null,109,null,0,2,0,0.15000000000000002,0.8227665000000004,0.15000000000000002
Q99543,DNAJC2,DnaJ heat shock protein family (Hsp40) member C2 [Source:HGNC Symbol;Acc:HGNC:13192],null,2,null,0,3,0,0.15000000000000002,0.82881,0.15000000000000002
Q9UPV9,TRAK1,trafficking kinesin protein 1 [Source:HGNC Symbol;Acc:HGNC:29947],null,1,null,0,2,0,0.15000000000000002,0.2786390000000001,0.15000000000000002
Q8N393,ZNF786,zinc finger protein 786 [Source:HGNC Symbol;Acc:HGNC:21806],null,1,null,0,2,0,0.15000000000000002,0.3977750000000001,0.15000000000000002
Q5W041,ARMC3,armadillo repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:30964],null,8,null,0,3,0,0.15000000000000002,0.8287675,0.15000000000000002
A0A0U1RQE8,GLYATL1B,glycine-N-acyltransferase like 1B [Source:HGNC Symbol;Acc:HGNC:37865],null,4,null,0,1,0,0.15000000000000002,0.1526775,0.15000000000000002
P21554,CNR1,cannabinoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:2159],null,3,null,0,1,0,0.15000000000000002,0.352793,0.15000000000000002
Q9BQ70,TCF25,transcription factor 25 [Source:HGNC Symbol;Acc:HGNC:29181],null,0,null,0,1,0,0.15000000000000002,0.18201950000000006,0.15000000000000002
P54826,GAS1,growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165],null,3,null,0,3,0,0.15000000000000002,0.38554350000000004,0.15000000000000002
P51170,SCNN1G,sodium channel epithelial 1 gamma subunit [Source:HGNC Symbol;Acc:HGNC:10602],null,1,null,0,1,0,0.15000000000000002,0.205845,0.15000000000000002
Q14849,STARD3,StAR related lipid transfer domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17579],null,2,null,0,1,0,0.15000000000000002,0.3167615000000001,0.15000000000000002
Q6PI78,TMEM65,transmembrane protein 65 [Source:HGNC Symbol;Acc:HGNC:25203],null,1,null,0,2,0,0.15000000000000002,0.297968,0.15000000000000002
Q15904,ATP6AP1,ATPase H+ transporting accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:868],null,0,null,0,1,0,0.15000000000000002,0.30903499999999995,0.15000000000000002
O75467,ZNF324,zinc finger protein 324 [Source:HGNC Symbol;Acc:HGNC:14096],null,1,null,0,1,0,0.15000000000000002,0.22600700000000007,0.15000000000000002
Q9UHQ9,CYB5R1,cytochrome b5 reductase 1 [Source:HGNC Symbol;Acc:HGNC:13397],null,128,null,0,2,0,0.15000000000000002,0.8034629999999999,0.15000000000000002
Q9NZT2,OGFR,opioid growth factor receptor [Source:HGNC Symbol;Acc:HGNC:15768],null,2,null,0,1,0,0.15000000000000002,0.2094915,0.15000000000000002
B1APH4,ZNF487,zinc finger protein 487 [Source:HGNC Symbol;Acc:HGNC:23488],null,1,null,0,1,0,0.15000000000000002,0.4089440000000001,0.15000000000000002
Q9H6A9,PCNX3,pecanex 3 [Source:HGNC Symbol;Acc:HGNC:18760],null,171,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q96S38,RPS6KC1,ribosomal protein S6 kinase C1 [Source:HGNC Symbol;Acc:HGNC:10439],null,1,null,0,1,0,0.15000000000000002,0.17663050000000008,0.15000000000000002
Q9NTK5,OLA1,Obg like ATPase 1 [Source:HGNC Symbol;Acc:HGNC:28833],null,172,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
P62333,PSMC6,"proteasome 26S subunit, ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9553]",null,0,null,0,1,0,0.15000000000000002,0.289995,0.15000000000000002
Q8TB61,SLC35B2,solute carrier family 35 member B2 [Source:HGNC Symbol;Acc:HGNC:16872],null,173,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q6ZUM4,ARHGAP27,Rho GTPase activating protein 27 [Source:HGNC Symbol;Acc:HGNC:31813],null,4,null,0,5,0,0.15000000000000002,0.178169,0.15000000000000002
Q86YD3,TMEM25,transmembrane protein 25 [Source:HGNC Symbol;Acc:HGNC:25890],null,1,null,0,1,0,0.15000000000000002,0.503209,0.15000000000000002
Q96EA4,SPDL1,spindle apparatus coiled-coil protein 1 [Source:HGNC Symbol;Acc:HGNC:26010],null,1,null,0,2,0,0.15000000000000002,0.28576199999999996,0.15000000000000002
Q8NEG2,C7orf57,chromosome 7 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:22247],null,8,null,0,1,0,0.15000000000000002,0.321513,0.15000000000000002
Q9BX74,TM2D1,TM2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24142],null,5,null,0,1,0,0.15000000000000002,0.276667,0.15000000000000002
Q99576,TSC22D3,TSC22 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:3051],null,19,null,0,1,0,0.15000000000000002,0.4949555,0.15000000000000002
Q9UP95,SLC12A4,solute carrier family 12 member 4 [Source:HGNC Symbol;Acc:HGNC:10913],null,1,null,0,1,0,0.15000000000000002,0.4030534999999999,0.15000000000000002
O75828,CBR3,carbonyl reductase 3 [Source:HGNC Symbol;Acc:HGNC:1549],null,1,null,0,2,0,0.15000000000000002,0.4637520000000001,0.15000000000000002
O43345,ZNF208,zinc finger protein 208 [Source:HGNC Symbol;Acc:HGNC:12999],null,174,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
A8MV65,VGLL3,vestigial like family member 3 [Source:HGNC Symbol;Acc:HGNC:24327],null,3,null,0,1,0,0.15000000000000002,0.24162150000000007,0.15000000000000002
Q02952,AKAP12,A-kinase anchoring protein 12 [Source:HGNC Symbol;Acc:HGNC:370],null,1,null,0,2,0,0.15000000000000002,0.5337240000000002,0.15000000000000002
Q7KZI7,MARK2,microtubule affinity regulating kinase 2 [Source:HGNC Symbol;Acc:HGNC:3332],null,1,null,0,1,0,0.15000000000000002,0.3118230000000001,0.15000000000000002
Q06330,RBPJ,recombination signal binding protein for immunoglobulin kappa J region [Source:HGNC Symbol;Acc:HGNC:5724],null,1,null,0,1,0,0.15000000000000002,0.16692349999999992,0.15000000000000002
A6NGR9,MROH6,maestro heat like repeat family member 6 [Source:HGNC Symbol;Acc:HGNC:27814],null,1,null,0,1,0,0.15000000000000002,0.18030250000000003,0.15000000000000002
Q8NEG7,DENND6B,DENN domain containing 6B [Source:HGNC Symbol;Acc:HGNC:32690],null,1,null,0,1,0,0.15000000000000002,0.198569,0.15000000000000002
Q92636,NSMAF,neutral sphingomyelinase activation associated factor [Source:HGNC Symbol;Acc:HGNC:8017],null,3,null,0,3,0,0.15000000000000002,0.24083100000000007,0.15000000000000002
O75381,PEX14,peroxisomal biogenesis factor 14 [Source:HGNC Symbol;Acc:HGNC:8856],null,0,null,0,2,0,0.15000000000000002,0.2595395,0.15000000000000002
Q9P286,PAK5,p21 (RAC1) activated kinase 5 [Source:HGNC Symbol;Acc:HGNC:15916],null,1,null,0,1,0,0.15000000000000002,0.256488,0.15000000000000002
Q9Y2E8,SLC9A8,solute carrier family 9 member A8 [Source:HGNC Symbol;Acc:HGNC:20728],null,1,null,0,1,0,0.15000000000000002,0.17278000000000002,0.15000000000000002
Q8WYN0,ATG4A,autophagy related 4A cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16489],null,0,null,0,1,0,0.15000000000000002,0.22535249999999996,0.15000000000000002
Q7Z7M0,MEGF8,multiple EGF like domains 8 [Source:HGNC Symbol;Acc:HGNC:3233],null,1,null,0,1,0,0.15000000000000002,0.2669174999999999,0.15000000000000002
Q8WY91,THAP4,THAP domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23187],null,0,null,0,1,0,0.15000000000000002,0.1725335,0.15000000000000002
Q8NGB4,OR4S1,olfactory receptor family 4 subfamily S member 1 [Source:HGNC Symbol;Acc:HGNC:14705],null,175,null,0,2,0,0.15000000000000002,1.253674,0.15000000000000002
Q9UNS1,TIMELESS,timeless circadian regulator [Source:HGNC Symbol;Acc:HGNC:11813],null,3,null,0,1,0,0.15000000000000002,0.25105650000000007,0.15000000000000002
Q6Q759,SPAG17,sperm associated antigen 17 [Source:HGNC Symbol;Acc:HGNC:26620],null,1,null,0,1,0,0.15000000000000002,0.4248135,0.15000000000000002
P41743,PRKCI,protein kinase C iota [Source:HGNC Symbol;Acc:HGNC:9404],null,1,null,0,2,0,0.15000000000000002,0.350073,0.15000000000000002
Q9HCJ3,RAVER2,"ribonucleoprotein, PTB binding 2 [Source:HGNC Symbol;Acc:HGNC:25577]",null,1,null,0,1,0,0.15000000000000002,0.19331600000000007,0.15000000000000002
Q9H8G2,CAAP1,caspase activity and apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:25834],null,5,null,0,1,0,0.15000000000000002,0.255774,0.15000000000000002
P58872,RHBDL3,rhomboid like 3 [Source:HGNC Symbol;Acc:HGNC:16502],null,3,null,0,1,0,0.15000000000000002,0.23392899999999994,0.15000000000000002
Q9NP59,SLC40A1,solute carrier family 40 member 1 [Source:HGNC Symbol;Acc:HGNC:10909],null,176,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
Q68DA7,FMN1,formin 1 [Source:HGNC Symbol;Acc:HGNC:3768],null,1,null,0,1,0,0.15000000000000002,0.2527395,0.15000000000000002
Q6NVV3,NIPAL1,NIPA like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27194],null,1,null,0,1,0,0.15000000000000002,0.28600850000000005,0.15000000000000002
Q9BRK4,LZTS2,leucine zipper tumor suppressor 2 [Source:HGNC Symbol;Acc:HGNC:29381],null,0,null,0,1,0,0.15000000000000002,0.3729210000000001,0.15000000000000002
P16870,CPE,carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303],null,5,null,0,2,0,0.15000000000000002,0.4216005,0.15000000000000002
O75808,CAPN15,calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182],null,1,null,0,1,0,0.15000000000000002,0.2687110000000001,0.15000000000000002
Q5TD97,FHL5,four and a half LIM domains 5 [Source:HGNC Symbol;Acc:HGNC:17371],null,3,null,0,1,0,0.15000000000000002,0.294976,0.15000000000000002
Q9NZP8,C1RL,complement C1r subcomponent like [Source:HGNC Symbol;Acc:HGNC:21265],null,3,null,0,1,0,0.15000000000000002,0.16553800000000005,0.15000000000000002
Q9NXG0,CNTLN,centlein [Source:HGNC Symbol;Acc:HGNC:23432],null,1,null,0,1,0,0.15000000000000002,0.19523700000000002,0.15000000000000002
Q8IVL8,CPO,carboxypeptidase O [Source:HGNC Symbol;Acc:HGNC:21011],null,2,null,0,2,0,0.15000000000000002,0.24340650000000005,0.15000000000000002
Q8NDB2,BANK1,B cell scaffold protein with ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:18233],null,3,null,0,3,0,0.15000000000000002,0.22183350000000002,0.15000000000000002
